,train_loss,test_loss_mae,learning_rate
0,1.1301536185619159,None,0.001
1,0.9552189932208339,1.952573677049066,0.001
2,0.8370142768086857,2.3492671921305415,0.001
3,0.7519836234334253,2.3908845334157456,0.001
4,0.6965187757524453,1.9364174613117302,0.001
5,0.6569679540506296,1.9879499717350424,0.001
6,0.636634651317469,2.2441257273193695,0.001
7,0.6109771536418277,1.683866719259833,0.001
8,0.6063150897240027,2.18508189089977,0.001
9,0.5981191455976468,1.79841241349269,0.001
10,0.5954099607090448,2.3310147532581413,0.001
11,0.580335612573945,2.24072240564945,0.001
12,0.5798525277279273,2.2339369902645583,0.001
13,0.5702671335570095,1.676768873729845,0.001
14,0.5614295352597869,1.4396936989178624,0.001
15,0.5592153236326857,2.0315597196565056,0.001
16,0.5460560557397415,1.4474036127981478,0.001
17,0.541983909624493,1.697611923635441,0.001
18,0.5350254255032448,1.3839941981935153,0.001
19,0.5357586640480497,1.6962941284597355,0.001
20,0.5290300728101842,1.3743247411546915,0.001
21,0.517322996861936,1.665554274607749,0.001
22,0.5200178685064076,None,0.001
23,0.5200095092395064,None,0.001
24,0.512216752172492,1.4300271037721286,0.001
25,0.5123372281786203,None,0.001
26,0.5032037197486728,2.079897694344068,0.001
27,0.5023135848209237,1.3723500105586366,0.001
28,0.4980016714454803,1.3415636859671043,0.001
29,0.4996629890788141,1.4315765808968648,0.001
30,0.49646125225765875,1.2122463762325093,0.001
31,0.49023059180409806,1.447892892099645,0.001
32,0.48733058358825626,1.709782100942013,0.001
33,0.4878574436519293,None,0.001
34,0.48263009518498745,1.1706902667553756,0.001
35,0.48775017237929913,None,0.001
36,0.479806286068933,1.5893989253218157,0.001
37,0.4826475827422743,None,0.001
38,0.48192075042859883,None,0.001
39,0.47444342871019246,1.2021177232700542,0.001
40,0.47510182009618657,None,0.001
41,0.4705417132319093,1.4356635104130655,0.001
42,0.47092848533304155,None,0.001
43,0.4684922558098495,1.7925004663258572,0.001
44,0.4669312452577335,1.8230924606323242,0.001
45,0.46758639365759824,None,0.001
46,0.46676969984256694,1.7727620166583653,0.001
47,0.46284947069173815,1.5398325432826132,0.001
48,0.46350313457662917,None,0.001
49,0.45732510167916357,1.9220409497727442,0.001
50,0.4602809039722423,None,0.001
51,0.45910957799508023,None,0.001
52,0.45597667355584237,1.4167630550635122,0.001
53,0.45642987887877556,None,0.001
54,0.4513099590774709,1.180306871442029,0.001
55,0.4556486658544665,None,0.001
56,0.45438063630821013,None,0.001
57,0.44778110127564796,0.9432983328826237,0.001
58,0.4446949837754739,1.2429744849239823,0.001
59,0.4500686527843106,1.1932041801675393,0.001
60,0.4498684109476701,None,0.001
61,0.446231796638405,None,0.001
62,0.45363420791887415,None,0.001
63,0.44633449828663746,None,0.001
64,0.4488735082561828,None,0.001
65,0.40615015572462326,1.1342385406911808,0.0005
66,0.39602553757467496,1.0975954654443003,0.0005
67,0.39582478679793814,1.0999816630008448,0.0005
68,0.3913458386284695,1.4246547152526188,0.0005
69,0.3940445999312583,1.1345892196154073,0.0005
70,0.3921684732023511,None,0.0005
71,0.3855478677327556,1.428973539902346,0.0005
72,0.39047683782741405,None,0.0005
73,0.39186354704603626,None,0.0005
74,0.3892005169433905,None,0.0005
75,0.3857527297341752,None,0.0005
76,0.3900416236202117,None,0.0005
77,0.38657808306271824,None,0.0005
78,0.3634369540705553,1.0956766083292717,0.00025
79,0.35918054148652356,1.2116322882854156,0.00025
80,0.3624934051541507,None,0.00025
81,0.3601187350715176,None,0.00025
82,0.3571082243682645,1.3686287281286977,0.00025
83,0.35180938245085375,1.1202336105987103,0.00025
84,0.353291059005345,None,0.00025
85,0.3539999537921901,None,0.00025
86,0.35478259181625127,None,0.00025
87,0.35429878122352604,None,0.00025
88,0.35194904138920935,None,0.00025
89,0.3508828816700684,1.1840948362420076,0.00025
90,0.34042219883892877,1.2457769299945691,0.000125
91,0.3377748077650963,1.0884816350728055,0.000125
92,0.33803782831172247,None,0.000125
93,0.33745156844749646,1.0295167091119029,0.000125
94,0.3344796093651264,1.1409718311616104,0.000125
95,0.33625424364292095,None,0.000125
96,0.33558834930277237,None,0.000125
97,0.335215469660716,None,0.000125
98,0.3347345466293147,None,0.000125
99,0.33567399416165605,1.1211659664655254,0.000125
100,0.33506526345609644,None,0.000125
101,0.332255131439537,1.0287224393691459,0.0001
102,0.327901147391324,1.0859516885158789,0.0001
103,0.3290420682238089,None,0.0001
104,0.33022622555185394,None,0.0001
105,0.33052847170221694,None,0.0001
106,0.33200066981748744,None,0.0001
107,0.3309042970591468,None,0.0001
108,0.32753600580927716,0.992404462647264,0.0001
109,0.32921733363723077,0.9916442223708996,0.0001
110,0.32803972403224674,None,0.0001
