,train_loss,test_loss_mae,learning_rate
0,1.2904106003774176,None,0.001
1,1.2015542687438527,0.40516427467609273,0.001
2,1.1930532222472288,0.5359910512792653,0.001
3,1.1844319804894723,0.4592643154078516,0.001
4,1.176630827324157,0.4577626137897886,0.001
5,1.1744039741494328,0.4665588798194096,0.001
6,1.1724511810225156,1.1578503830679532,0.001
7,1.1716397878004159,0.6821771206526921,0.001
8,1.165326413254433,0.7394388992210914,0.001
9,1.162788042327723,0.5491910268520487,0.001
10,1.1679488635441773,None,0.001
11,1.1634547917735596,None,0.001
12,1.1670177041413243,None,0.001
13,1.164832444920947,None,0.001
14,1.1616693795316813,0.8061512363368067,0.001
15,1.161638496313641,0.9011359810829163,0.001
16,1.1584875570032354,0.45981960954337286,0.001
17,1.1548439060633753,0.7631677672780793,0.001
18,1.1555647489702092,None,0.001
19,1.1553540302611507,0.5812738328144468,0.001
20,1.153756957280634,0.922949035414334,0.001
21,1.150120005374799,0.5053722118509227,0.001
22,1.1528170283316637,None,0.001
23,1.1533882248981167,None,0.001
24,1.1531465416964854,None,0.001
25,1.1561447143355423,None,0.001
26,1.1496830254830528,0.8588404223836702,0.001
27,1.151040292787492,None,0.001
28,1.1384039402572637,0.648900738255731,0.0005
29,1.1375914648692078,0.5842854466931573,0.0005
30,1.1364034395776497,0.5377458925904899,0.0005
31,1.134317107503835,0.5043826941786141,0.0005
32,1.1329099305543848,0.6883648946367461,0.0005
33,1.1383776373394288,None,0.0005
34,1.132636422416197,0.5262172962057179,0.0005
35,1.1316123713871151,0.4803824120554431,0.0005
36,1.1326193018516868,None,0.0005
37,1.132605604747491,None,0.0005
38,1.131959518311598,None,0.0005
39,1.1314810699266815,0.4983634570549274,0.0005
40,1.1338501127587501,None,0.0005
41,1.1297828678401305,0.45480148216773725,0.0005
42,1.1275313660815858,0.506552137999699,0.0005
43,1.1239697622014115,0.5147097036756318,0.0005
44,1.1248506612308777,None,0.0005
45,1.1278691227131525,None,0.0005
46,1.1214787949093006,0.5068465183521139,0.0005
47,1.1218825767242504,None,0.0005
48,1.119860839695963,0.5490060386986568,0.0005
49,1.1245158714892092,0.5524639696910464,0.0005
50,1.1299888062965306,None,0.0005
51,1.1266351383465347,None,0.0005
52,1.1226433597910883,None,0.0005
53,1.1243830808757622,None,0.0005
54,1.1206925364984643,None,0.0005
55,1.1150091073193877,0.5213722993587625,0.00025
56,1.1113338134700266,0.5034888719690257,0.00025
57,1.110985713684886,0.5079810208287733,0.00025
58,1.1150694867332163,None,0.00025
59,1.1111707742756531,0.49866920668503334,0.00025
60,1.110074558834592,0.530228433937862,0.00025
61,1.110538603120701,None,0.00025
62,1.11364402670036,None,0.00025
63,1.1062327476825733,0.4872258095905699,0.00025
64,1.1075295645275027,None,0.00025
65,1.1047399195975158,0.5892887152474502,0.00025
66,1.10736965077022,None,0.00025
67,1.1104176159040529,None,0.00025
68,1.1012372970664082,0.6103682591997344,0.00025
69,1.1038293245775583,0.5866085936283243,0.00025
70,1.106423466787446,None,0.00025
71,1.1030823251533215,None,0.00025
72,1.1056781075163162,None,0.00025
73,1.103522908531502,None,0.00025
74,1.0998368354988788,0.5259257489237292,0.00025
75,1.1035116848498603,None,0.00025
76,1.0981506675062513,0.5105213000856597,0.00025
77,1.1035425248858757,None,0.00025
78,1.0951921601268237,0.5066917230342997,0.00025
79,1.1050168590004987,0.5247620796335155,0.00025
80,1.0967247505210571,None,0.00025
81,1.1016606443488577,None,0.00025
82,1.0967501480112103,None,0.00025
83,1.0960556212400125,None,0.00025
84,1.0969676364512642,None,0.00025
85,1.0915225345554715,0.5126547287250387,0.000125
86,1.0877419649799116,0.5886654393426303,0.000125
87,1.0899934770835444,None,0.000125
88,1.082221408809588,0.5841971052104029,0.000125
89,1.0852658555258248,0.5745083825341586,0.000125
90,1.097187927289334,None,0.000125
91,1.0890915420314764,None,0.000125
92,1.0807526106538174,0.5697251969370348,0.000125
93,1.0828848424222182,None,0.000125
94,1.080021714712521,0.6352956184025469,0.000125
95,1.0821571862951662,None,0.000125
96,1.0854296413017923,None,0.000125
97,1.0836087323394157,None,0.000125
98,1.0870657339868546,None,0.000125
99,1.0829424425525773,0.5303388340719815,0.0001
100,1.08169583755211,None,0.0001
101,1.0789860300922114,0.5666873504375589,0.0001
102,1.0814025280684512,None,0.0001
103,1.0827856828764897,None,0.0001
104,1.0835980250320987,None,0.0001
105,1.0821098901382278,None,0.0001
106,1.0819930721332243,None,0.0001
107,1.0775855522432074,0.5697555188474984,0.0001
108,1.0799541047214216,None,0.0001
109,1.0834972097159994,0.560771082187521,0.0001
110,1.0794725387121977,None,0.0001
111,1.0799554139562495,None,0.0001
112,1.0795198866028792,None,0.0001
113,1.0812430903595758,None,0.0001
114,1.0795794349100982,None,0.0001
115,1.075695658621806,0.5522792413316924,0.0001
116,1.079609211050114,None,0.0001
117,1.074451721865315,0.5737101801510515,0.0001
118,1.079627446285412,None,0.0001
119,1.072421361317723,0.5894818544387818,0.0001
120,1.0697734839887336,0.5992238225608036,0.0001
121,1.0732727601827394,None,0.0001
122,1.0766178419587007,None,0.0001
123,1.069099995456942,0.6137965243438195,0.0001
124,1.075103673634049,None,0.0001
125,1.0736140182779135,None,0.0001
126,1.0788539171152451,None,0.0001
127,1.0707727358573358,None,0.0001
128,1.072887047234809,None,0.0001
129,1.0756097020902313,0.5638626657683273,0.0001
130,1.0759310282477264,None,0.0001
131,1.0687142910690324,0.5724058529426311,0.0001
132,1.0723815726891819,None,0.0001
133,1.0765979960778742,None,0.0001
134,1.067785774587107,0.6064562600234459,0.0001
135,1.0723850988199293,None,0.0001
136,1.0741054072139622,None,0.0001
137,1.0709276405910477,None,0.0001
138,1.069228258666296,None,0.0001
139,1.073976211161613,0.5533775485795119,0.0001
140,1.074178807058612,None,0.0001
141,1.0692717133665637,None,0.0001
142,1.070694536805103,None,0.0001
143,1.0643599904136483,0.6021808422844985,0.0001
144,1.0741633673716529,None,0.0001
145,1.0665848205175585,None,0.0001
146,1.071926546339239,None,0.0001
147,1.0714036013143842,None,0.0001
148,1.0656213075242214,None,0.0001
149,1.0650456723254909,0.589081716126409,0.0001
