,train_loss,test_loss_mae,learning_rate
0,1.2860139709157332,None,0.001
1,1.2107850142334902,0.43349654381501607,0.001
2,1.2041549871697703,0.671096799315909,0.001
3,1.20035619237522,0.6434151782225852,0.001
4,1.199230321435246,0.726690055493758,0.001
5,1.1912121914898943,0.6698093847189536,0.001
6,1.1882542633487527,0.5956883710189904,0.001
7,1.184280250124758,0.5547974200666062,0.001
8,1.1794711293440916,0.6525624066979747,0.001
9,1.1796526089955532,0.7050556035459152,0.001
10,1.1796808768508755,None,0.001
11,1.1742780546249851,0.6371924146815607,0.001
12,1.1673170738459597,0.4894394108703017,0.001
13,1.1723914289673971,None,0.001
14,1.171952505763115,None,0.001
15,1.1677915198020143,None,0.001
16,1.1676196185017484,None,0.001
17,1.1646382992348778,0.557739597237088,0.001
18,1.1658598952171642,None,0.001
19,1.1615304359451444,0.5638979051810181,0.001
20,1.1691869603576375,None,0.001
21,1.1610181817362506,0.5665487659266097,0.001
22,1.1633078592554793,None,0.001
23,1.1596376254458134,0.5774462935644821,0.001
24,1.159794612970919,None,0.001
25,1.1582764590312757,0.43145294140615054,0.001
26,1.1602243033366195,None,0.001
27,1.1547263911863455,0.604558707837508,0.001
28,1.1563253890587564,None,0.001
29,1.1592942421672252,0.7364635962569736,0.001
30,1.161096975663048,None,0.001
31,1.156100175419228,None,0.001
32,1.1552707941217086,None,0.001
33,1.151503388369558,0.5536535236866559,0.001
34,1.1527711009521808,None,0.001
35,1.1546325711194863,None,0.001
36,1.152936841108107,None,0.001
37,1.1500886033723896,0.5042326747816146,0.001
38,1.1509399460838217,None,0.001
39,1.1498569077363403,0.557605378454624,0.001
40,1.1525443182625112,None,0.001
41,1.1557166816283015,None,0.001
42,1.1497936470276073,0.7510476998110723,0.001
43,1.1539244489283211,None,0.001
44,1.1385014089059775,0.6330365053546273,0.0005
45,1.1342436895591292,0.4782552272913842,0.0005
46,1.1362487572297428,None,0.0005
47,1.1346366724060646,None,0.0005
48,1.13703152474577,None,0.0005
49,1.1296348377967664,0.5450304673370703,0.0005
50,1.1311637378640074,None,0.0005
51,1.1338537778991258,None,0.0005
