,train_loss,test_loss_mae,learning_rate
0,1.1488478174592451,None,0.001
1,0.9508596726638134,0.836116263206969,0.001
2,0.8220860373214235,2.0243207190899137,0.001
3,0.7496133366958256,1.4565583137755698,0.001
4,0.7014018464213704,1.5565694494450346,0.001
5,0.6634192144663591,1.2888652821804614,0.001
6,0.6328644178537736,1.1815469315711489,0.001
7,0.6095922639969624,0.9787700937149373,0.001
8,0.5988615822490135,0.8529431870643128,0.001
9,0.5784508855327126,1.3143275798635279,0.001
10,0.566010586322197,0.7777861382098908,0.001
11,0.5553863994294416,1.6659878923537883,0.001
12,0.5485988238518504,1.2168517620005506,0.001
13,0.5431179847419222,0.8836295401796381,0.001
14,0.5373071384818571,1.070536253300119,0.001
15,0.52914631096931,1.1665127531011055,0.001
16,0.5353694930040305,None,0.001
17,0.5222640435690509,0.8997001394312433,0.001
18,0.5217230582548797,0.7646013371487881,0.001
19,0.5218040803267951,1.320931262158333,0.001
20,0.5176443371926295,1.2895918551911698,0.001
21,0.5066378109862697,1.1645246870974277,0.001
22,0.5073068722727228,None,0.001
23,0.5140364342071161,None,0.001
24,0.5054201763000319,1.600927931197146,0.001
25,0.4976875212785771,1.2889799919534237,0.001
26,0.49812711764262013,None,0.001
27,0.4983866709062036,None,0.001
28,0.4949765313784581,0.8802731848777609,0.001
29,0.49922032925890863,1.56087452807325,0.001
30,0.49144026330743346,1.1723541959803154,0.001
31,0.4855901026772341,1.177583521984993,0.001
32,0.49164374238732017,None,0.001
33,0.48367431521752957,1.2811290406166238,0.001
34,0.4807197647275877,1.3744670685301437,0.001
35,0.48291790160981213,None,0.001
36,0.4828487075227909,None,0.001
37,0.4809959455993351,None,0.001
38,0.4766638529006802,1.112242947233484,0.001
39,0.47454472274194426,0.9529738882754711,0.001
40,0.4720488832707709,1.4935763693870383,0.001
41,0.46959936081616366,1.4231440158600503,0.001
42,0.4747723602837474,None,0.001
43,0.4666537287484824,1.1333223099404193,0.001
44,0.46917963351953484,None,0.001
45,0.46175113963130093,1.321697696726373,0.001
46,0.46891762238539375,None,0.001
47,0.4618150588879283,None,0.001
48,0.46033850150434025,1.2279131412506104,0.001
49,0.45753804795523306,1.2850289598424385,0.001
50,0.45660479506697277,1.2117695757683287,0.001
51,0.45627281017963833,0.9039758418468719,0.001
52,0.4581580899899722,None,0.001
53,0.4590306375027666,None,0.001
54,0.4549370232448092,1.2545719197455873,0.001
55,0.4522979103754461,0.7154784506939827,0.001
56,0.4542934309355448,None,0.001
57,0.45582026218317695,None,0.001
58,0.45226472402605006,1.1763073383493627,0.001
59,0.4511902313837542,1.3935329356092088,0.001
60,0.450034595573268,0.6875860437433771,0.001
61,0.4473216747412154,0.8885323240401897,0.001
62,0.45037028992029915,None,0.001
63,0.44830742816823554,None,0.001
64,0.4504944159145322,None,0.001
65,0.44803025185957474,None,0.001
66,0.4464080948224531,1.2979773308368439,0.001
67,0.4436318329783217,1.3274329976832613,0.001
68,0.4378537320952587,1.0470806537790502,0.001
69,0.4359218255137074,1.1211253632890417,0.001
70,0.4425350092225972,None,0.001
71,0.4429362650414161,None,0.001
72,0.44523173363466045,None,0.001
73,0.43844064987044634,None,0.001
74,0.4365698720717324,None,0.001
75,0.438927693996856,None,0.001
76,0.39526927836513354,1.0373358168500535,0.0005
77,0.3947995869310079,1.2913004083836332,0.0005
78,0.38845211632020804,1.339831291361058,0.0005
79,0.39042299614109377,1.1027453148618658,0.0005
80,0.38613544129287874,1.0399485040218273,0.0005
81,0.38745957005944165,None,0.0005
82,0.38668045824338176,None,0.0005
83,0.3842804215353614,0.9407603537782709,0.0005
84,0.38440363014160295,None,0.0005
85,0.383700670329416,1.2469289962281571,0.0005
86,0.3833103910957757,1.4178516611139824,0.0005
87,0.3794495533952555,1.144928404625426,0.0005
88,0.387579094049954,None,0.0005
89,0.38445346011444836,1.2443350832513038,0.0005
90,0.3838028126001904,None,0.0005
91,0.382949536779443,None,0.0005
92,0.3817402829976797,None,0.0005
93,0.3783521930210741,1.1305560558400256,0.0005
94,0.38241827543350654,None,0.0005
95,0.37885713441568164,None,0.0005
96,0.37589379817058693,1.237009844881423,0.0005
97,0.3799947817162107,None,0.0005
98,0.3808425915388988,None,0.0005
99,0.378496176202744,1.239670915806547,0.0005
100,0.37998144385003024,None,0.0005
101,0.3777735190990237,None,0.0005
102,0.3770302826064175,None,0.0005
103,0.35194332008170387,1.1521897468161075,0.00025
104,0.35112735496189784,1.2803283092823434,0.00025
105,0.35029031125326515,1.185687186870169,0.00025
106,0.34859646763840757,1.2183193551733138,0.00025
107,0.348898634738105,None,0.00025
108,0.3480668295253629,1.1763681959598622,0.00025
109,0.34459854715213806,1.1948200692521764,0.00025
110,0.35316706410351106,None,0.00025
111,0.3482119514946023,None,0.00025
112,0.34892588160870835,None,0.00025
113,0.3491209935229791,None,0.00025
114,0.34781429868943764,None,0.00025
115,0.34667590472088916,None,0.00025
116,0.3326080262572653,1.071333778665421,0.000125
117,0.3327091852722183,None,0.000125
118,0.33084098524792277,1.1123252371524244,0.000125
119,0.33049974120499936,1.0939325829769702,0.000125
120,0.3337886824563525,None,0.000125
121,0.32808452822939493,0.9578734763125156,0.000125
122,0.32932956842147293,None,0.000125
123,0.3306595132178443,None,0.000125
124,0.33100103049623214,None,0.000125
125,0.3319067992756795,None,0.000125
126,0.3297056337740966,None,0.000125
127,0.32833750652974625,None,0.000125
128,0.3256483989737995,1.0736031075741381,0.0001
129,0.32772678812928363,1.1481389289206647,0.0001
130,0.32631067346084414,None,0.0001
131,0.32723423218319203,None,0.0001
132,0.327989030712203,None,0.0001
133,0.32545412048470634,1.2726715980692114,0.0001
134,0.3224185308355953,1.2094403175597495,0.0001
135,0.3260113757912174,None,0.0001
136,0.3240844654246801,None,0.0001
137,0.3229173761677681,None,0.0001
138,0.3218925576493953,1.1581820782194747,0.0001
139,0.3256503509395964,1.0740489452443225,0.0001
140,0.32489831641438865,None,0.0001
141,0.3215650049130197,1.098876415415013,0.0001
142,0.32366259356931293,None,0.0001
143,0.3272575528638054,None,0.0001
144,0.32298199906112146,None,0.0001
145,0.32156733974812407,None,0.0001
146,0.32326543323116513,None,0.0001
147,0.322675326434843,None,0.0001
148,0.3194818535969454,1.1264280004704252,0.0001
149,0.32186735965131863,1.0116095847271858,0.0001
