,train_loss,test_loss_mae,learning_rate
0,1.9594819420055207,None,0.001
1,0.9720489623139776,0.9434344109703279,0.001
2,0.9271898942139453,1.3695487020162398,0.001
3,0.8953976051779208,0.9929936643188763,0.001
4,0.875167258597614,0.7749153016381766,0.001
5,0.8446091089430282,0.7001728030762657,0.001
6,0.8451125907048416,None,0.001
7,0.8336789423722566,0.6856131014162606,0.001
8,0.8147289933119845,0.6807631598523312,0.001
9,0.8024897658775486,0.7250734582558911,0.001
10,0.7853488800639546,0.7764395543755779,0.001
11,0.7780390919087907,0.6809106592838657,0.001
12,0.7789922860192,None,0.001
13,0.7646046193252783,0.6913499731465599,0.001
14,0.7703039549660745,None,0.001
15,0.7589161092831122,0.678285851592938,0.001
16,0.7506997592803283,0.6824407258048669,0.001
17,0.7504445001416594,0.7901249282427202,0.001
18,0.7467572350433173,0.6646540613691551,0.001
19,0.7457282939387108,0.6716450995399507,0.001
20,0.7452750558165467,0.6988301280889819,0.001
21,0.7343926313944702,0.7011114207248866,0.001
22,0.738970197532386,None,0.001
23,0.7409710498234036,None,0.001
24,0.732247743916354,0.6824895128592212,0.001
25,0.7264663779118555,0.6538201691709047,0.001
26,0.7416631000196855,None,0.001
27,0.7241357888627613,0.6449007593926598,0.001
28,0.7414011454421096,None,0.001
29,0.7279963124697337,0.8241337352549818,0.001
30,0.7723666193609394,None,0.001
31,0.776227112849761,None,0.001
32,0.7712449738185099,None,0.001
33,0.7631363246119017,None,0.001
34,0.6936868502785764,0.684523980485759,0.0005
35,0.6857275190743007,0.6895874772255811,0.0005
36,0.6861098753455743,None,0.0005
37,0.6790809715477081,0.6891349134529718,0.0005
38,0.6848436382083808,None,0.0005
39,0.6825770814102781,0.6801584870773013,0.0005
40,0.6788574601259673,0.6847021490242235,0.0005
41,0.6796396128356118,None,0.0005
42,0.6786863840023616,0.6766403490858108,0.0005
43,0.6784638490952978,0.713907781184279,0.0005
44,0.653802739001148,0.6929449746084163,0.00025
45,0.6491943977245664,0.6927412637083076,0.00025
46,0.6451571085928699,0.7025959221986089,0.00025
47,0.632928390653795,0.6804181050210103,0.00025
48,0.6270232404583775,0.6647369985908612,0.00025
49,0.6250793944487574,0.6290273397881246,0.00025
50,0.6240002800381654,0.6287445358862096,0.00025
51,0.6213943452590476,0.6831848254666214,0.00025
52,0.6205437479892866,0.6737515306074999,0.00025
53,0.6223164462874771,None,0.00025
54,0.6195446397371692,0.6392172208294754,0.00025
55,0.6182819011848179,0.7154477950305959,0.00025
56,0.6198717177490946,None,0.00025
57,0.6152634883124677,0.6426129931578174,0.00025
58,0.6147711789565892,0.6406559208883856,0.00025
59,0.6144447965274812,0.6107062427666936,0.00025
60,0.6137036632198908,0.6699862035148708,0.00025
61,0.6140567458842211,None,0.00025
62,0.6135080515963016,0.5966179628193192,0.00025
63,0.6125527624343511,0.6689301450757215,0.00025
64,0.6057695458880439,0.650008731514868,0.00025
65,0.610023188565371,None,0.00025
66,0.6070160750986848,None,0.00025
67,0.6076811191453818,None,0.00025
68,0.6101132876458136,None,0.00025
69,0.6052033758862853,0.667976570203978,0.00025
70,0.608726869061912,None,0.00025
71,0.5924485552752188,0.6470860999866124,0.000125
