,train_loss,test_loss_mae,learning_rate
0,1.1662912912831553,None,0.001
1,0.9599134150730793,0.5619937006410185,0.001
2,0.8466008055529046,0.5894183529006851,0.001
3,0.7816460052214781,0.7472749590040086,0.001
4,0.7195142358012646,0.5476984144090773,0.001
5,0.6728673377731541,0.5436243810853758,0.001
6,0.6482153114662644,0.6186397875939216,0.001
7,0.617790438806363,0.4872030828382585,0.001
8,0.6007612437994273,0.5645531340912505,0.001
9,0.5856722033466435,0.4766991138458252,0.001
10,0.5745451613719627,0.4712274558060653,0.001
11,0.5565882728069231,0.459636081348766,0.001
12,0.5512197896687672,0.5544203077996528,0.001
13,0.5402190619695717,0.5527647825387808,0.001
14,0.5386234295439791,0.5751405479191066,0.001
15,0.5296467313374648,0.39894582341600965,0.001
16,0.5212978389446702,0.4392625560293664,0.001
17,0.5217713999221014,None,0.001
18,0.5108088391044574,0.44304970511189706,0.001
19,0.5104756127557825,0.47276187609959314,0.001
20,0.5129261643971832,None,0.001
21,0.5062570040534501,0.5300732567593768,0.001
22,0.5086560053331358,None,0.001
23,0.4987432693087791,0.5593785547709965,0.001
24,0.49696498012529705,0.42748833202815556,0.001
25,0.4889531474262517,0.4170848773075984,0.001
26,0.4829946209295441,0.38466822684228,0.001
27,0.48892321337320555,None,0.001
28,0.4886602946002074,None,0.001
29,0.4847379677646511,0.4886008626097566,0.001
30,0.47603015730591247,0.45114274791904263,0.001
31,0.47405136684365135,0.41509810194268926,0.001
32,0.4771608900672388,None,0.001
33,0.47194902548007617,0.3711783944310008,0.001
34,0.4775952465817995,None,0.001
35,0.4757952757979103,None,0.001
36,0.4676995734080831,0.38731266318501295,0.001
37,0.46404164707338486,0.41511868596910595,0.001
38,0.4643756388690411,None,0.001
39,0.46862513840263603,0.4951322078704834,0.001
40,0.4638507788766449,0.46856310400929485,0.001
41,0.46394986983306286,None,0.001
42,0.4617394893474667,0.36975614340988905,0.001
43,0.4598615423695103,0.40469887540056987,0.001
44,0.4626106723894879,None,0.001
45,0.45758156731842714,0.5013193167172946,0.001
46,0.4624227072058107,None,0.001
47,0.4627440323391606,None,0.001
48,0.4559850896150077,0.4554350834626418,0.001
49,0.44825353410573987,0.5047569316583913,0.001
50,0.45231133177896815,None,0.001
51,0.45451573541002976,None,0.001
52,0.45198456066376586,None,0.001
53,0.4508839263198091,None,0.001
54,0.45285008086179923,None,0.001
55,0.44926891571311,None,0.001
56,0.4076354074374008,0.3642686422054584,0.0005
57,0.4029790777718145,0.3569610844125281,0.0005
58,0.3998773526273202,0.3866957809541609,0.0005
59,0.40047170836076756,0.37436588410730964,0.0005
60,0.3998532326306732,0.3610953059229817,0.0005
61,0.39722294516814655,0.43833013014359906,0.0005
62,0.39654770940989703,0.38391201896267335,0.0005
63,0.3959867987449202,0.38700782919263504,0.0005
64,0.39124346562919804,0.3778270266272805,0.0005
65,0.3927052272674395,None,0.0005
66,0.3916394761553756,None,0.0005
67,0.38996236442445636,0.4027327449171693,0.0005
68,0.39120486846492164,None,0.0005
69,0.39512000554512017,0.41267085158741557,0.0005
70,0.38775386002068307,0.3696002218273136,0.0005
71,0.38972245117711984,None,0.0005
72,0.3879786632505558,None,0.0005
73,0.38642059279584895,0.38587798605432044,0.0005
74,0.38983507720850674,None,0.0005
75,0.3899559219482978,None,0.0005
76,0.3891976700392441,None,0.0005
77,0.3871648046380016,None,0.0005
78,0.3864618961053763,None,0.0005
79,0.37930189586876845,0.3706090125170621,0.0005
80,0.38585228565495555,None,0.0005
81,0.3815909117712468,None,0.0005
82,0.3812285570573716,None,0.0005
83,0.38198113797825933,None,0.0005
84,0.3844079842194488,None,0.0005
85,0.3813149729144075,None,0.0005
86,0.3597656752473827,0.4259312502987735,0.00025
87,0.3538932231502262,0.38689704124744123,0.00025
88,0.35493121470482075,None,0.00025
89,0.3528180601222249,0.4022707589022763,0.00025
90,0.3538437768544391,None,0.00025
91,0.3531927883323997,None,0.00025
92,0.3499329706504961,0.3858497734670039,0.00025
93,0.3507643897547085,None,0.00025
94,0.3473381396935281,0.4252037651888974,0.00025
95,0.35066174065891004,None,0.00025
96,0.3494250921320466,None,0.00025
97,0.3495271283967424,None,0.00025
98,0.34742925984267814,None,0.00025
99,0.34903041427330084,0.4146994160605477,0.00025
100,0.3488938165937914,None,0.00025
101,0.33577062298601973,0.3989053064292961,0.000125
102,0.33389176062602927,0.3952207173500861,0.000125
103,0.33203072270717643,0.3979095053839517,0.000125
104,0.32939073019524984,0.40877491194051463,0.000125
105,0.33003409521732047,None,0.000125
106,0.3306226700487405,None,0.000125
