Unnamed: 0,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,Bi,Ag,O,vacancy_formation_energy,Hg,Au,Ge,Al,Pb,Zn,As,Cu,Sb,Mo,Tl,B,Ba,Ca,Pd,Cd,Pt,Ce,Hf,In,Ga,La,Ta,Mg,Si,Sc,Sn,Ti,Y,Zr,Nb,Na,Sr,V,Li,Be,W,Cr,Cs,K,Re,Rb
0,Ag2BiO3,Ag2BiO3_Va_O1,12.922059666666668,11.664903333333331,0.4495999999999993,0.1048711605474428,0.0,0.6393214486049811,0.2558073908475758,-0.9207718288888884,0.4197220105353449,0.0,0.4886393877144873,0.0916386017501673,-2.3186166666666668,-1.33899,15.993049,1.7379205091890484,0.9791650761390974,2.2889819512441867,5.072610000000001,3.076569,2.02,1.0425766666666667,0.5549809999999997,1.93,3.1226430495135507,0.3670421883801414,0.4170981067920613,0.2158597048277973,1.636971740000158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Ag2BiO3,Ag2BiO3_Va_O2,12.922059666666668,11.664903333333331,0.4495999999999993,0.1048711605474428,0.0,0.6393214486049811,0.2558073908475758,-0.9207718288888884,0.4197220105353449,0.0,0.4886393877144873,0.0916386017501673,-2.491476666666667,-1.3225319999999998,13.846707,1.507305638493373,0.8532040012330449,2.294549722669377,5.072610000000001,3.076569,2.02,1.0425766666666667,0.5860850000000006,1.93,3.63038471462147,0.309797636414665,0.4672434659747013,0.2229588976106337,2.3498697200001377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Ag2BiO3,Ag2BiO3_Va_O3,12.922059666666668,11.664903333333331,0.4495999999999993,0.1048711605474428,0.0,0.6393214486049811,0.2558073908475758,-0.9207718288888884,0.4197220105353449,0.0,0.4886393877144873,0.0916386017501673,-2.24946,-1.2783119999999997,13.43845,1.5759115282654594,0.8777926616079049,2.2652260903669967,5.072610000000001,3.074522,2.02,1.0425766666666667,0.5498969999999996,1.93,3.5244642768484287,0.3143966550106541,0.482338185111175,0.2032651598781708,2.222248000000386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Al4Bi2O9,Al4Bi2O9_Va_O1,4.355632666666667,9.627726,2.6141999999999994,0.0584356369465538,0.0,0.836625448726243,0.1049389143272033,-2.857885394000002,0.0088734408304733,0.0,0.929458836385299,0.0616677227842271,-2.368586666666667,-1.591456,13.607511,1.457014848634341,0.9598878293537948,2.3848563900027937,4.146556666666666,2.486142,2.02,2.8797433333333333,2.173593,1.61,2.762991498625833,0.2994450602809672,0.0,0.3563300083538784,5.484838260000183,0.0,0.0,0.0,0.3442249313651545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Al4Bi2O9,Al4Bi2O9_Va_O2,4.355632666666667,9.627726,2.6141999999999994,0.0584356369465538,0.0,0.836625448726243,0.1049389143272033,-2.857885394000002,0.0088734408304733,0.0,0.929458836385299,0.0616677227842271,-2.0197966666666667,-1.5935579999999998,13.791632,1.0069758902889945,0.9428257042271716,2.2923045988216,2.8797433333333333,2.486142,1.61,2.8327466666666665,2.251777,1.61,2.525664865147771,0.0160718678112079,0.0,0.3692432420868878,7.171021660000301,0.0,0.0,0.0,0.6146848901019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Al4Bi2O9,Al4Bi2O9_Va_O3,4.355632666666667,9.627726,2.6141999999999994,0.0584356369465538,0.0,0.836625448726243,0.1049389143272033,-2.857885394000002,0.0088734408304733,0.0,0.929458836385299,0.0616677227842271,-2.1878433333333334,-1.506398,13.670179,1.4121768368032694,0.9313824017679448,2.3575196255115665,4.146556666666666,2.468699,2.02,2.8327466666666665,2.177623,1.61,2.820929043431028,0.2564533368955441,0.0,0.3510239111390125,5.552068420000419,0.0,0.0,0.0,0.3925227519654434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Al4Bi2O9,Al4Bi2O9_Va_O4,4.355632666666667,9.627726,2.6141999999999994,0.0584356369465538,0.0,0.836625448726243,0.1049389143272033,-2.857885394000002,0.0088734408304733,0.0,0.929458836385299,0.0616677227842271,-2.18994,-1.4380559999999996,17.358706,1.8668170062144536,1.266310791219237,2.177139080811319,4.146556666666666,2.251777,2.02,2.8327466666666665,2.205652,1.61,2.1832794803488595,0.2354586168323036,0.0,0.2571590425738109,6.636335620000304,0.0,0.0,0.0,0.5073823405938855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Ba2Bi2O5,Ba2Bi2O5_Va_O1,5.367346666666667,27.910746333333336,1.8273,0.1713759940330308,0.0,0.7261211180861242,0.1025028878808448,-2.288426511111112,0.0417034512347659,0.0,0.8517809850592386,0.1065155637059951,-2.6305333333333336,-1.276707,15.856403,1.476942388026423,0.7558406690851116,2.062504975269688,3.605866666666667,1.7550279999999994,3.44,-2.6305333333333336,-1.300605,0.89,2.40781201144093,0.3530267054295636,0.0,0.3033665875036397,3.96834423000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436067070667966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Ba2Bi2O5,Ba2Bi2O5_Va_O2,5.367346666666667,27.910746333333336,1.8273,0.1713759940330308,0.0,0.7261211180861242,0.1025028878808448,-2.288426511111112,0.0417034512347659,0.0,0.8517809850592386,0.1065155637059951,-2.382756666666667,-1.312703,18.183522,1.662149569961195,0.9329934595769288,1.8107787739008248,3.605866666666667,1.7550279999999994,2.02,2.8222633333333333,1.576247,0.89,2.100563563987341,0.2552035198497225,0.0,0.2479995280277011,4.326563000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967969521225763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Ba2Bi2O5,Ba2Bi2O5_Va_O3,5.367346666666667,27.910746333333336,1.8273,0.1713759940330308,0.0,0.7261211180861242,0.1025028878808448,-2.288426511111112,0.0417034512347659,0.0,0.8517809850592386,0.1065155637059951,-2.8296833333333336,-1.5082079999999998,18.961083,2.078261556981369,0.996892549818349,2.059103547200948,3.605866666666667,1.7550279999999994,2.02,2.8222633333333333,1.575996,0.89,1.833463230597384,0.5392761272780611,0.0,0.2194986366183288,4.561079060000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24122523610361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
