,train_loss,test_loss_mae,learning_rate
0,1.283225570787301,None,0.001
1,1.1870578086810077,1.3476711532064514,0.001
2,1.1722031232402743,1.2549247104747623,0.001
3,1.1674145826147393,1.3021086875130148,0.001
4,1.1627893379838385,1.2731410013694389,0.001
5,1.1565062249623552,1.2511373433996649,0.001
6,1.1566683031516243,None,0.001
7,1.1545387247925254,1.149856964747111,0.001
8,1.150230429620247,0.9170954952052995,0.001
9,1.1491115564260683,0.9793240486406812,0.001
10,1.1496725644931596,None,0.001
11,1.147480586680588,1.191087742062176,0.001
12,1.1433423894219181,1.1543176875394934,0.001
13,1.1434259076088755,None,0.001
14,1.143912893840129,None,0.001
15,1.143161273723519,0.9900585027302012,0.001
16,1.1376995460927326,1.1324376218459185,0.001
17,1.1335119307083374,1.3266633766538956,0.001
18,1.1313524948877005,1.3107464927084305,0.001
19,1.1281481838364757,1.4039271885857862,0.001
20,1.1294655297096619,None,0.001
21,1.130259324025034,None,0.001
22,1.1273039347337708,1.1936353912540512,0.001
23,1.128150792841769,None,0.001
24,1.121927731537883,1.2030948321608936,0.001
25,1.1206930649380156,0.9349779290895835,0.001
26,1.1254027944890184,None,0.001
27,1.1233074131742649,None,0.001
28,1.120831927156131,None,0.001
29,1.1236231364705478,0.9272682912209455,0.001
30,1.1226554314267312,None,0.001
31,1.1183737578953887,1.4058680756419313,0.001
32,1.1173901491910705,1.5353557894042893,0.001
33,1.1197456044628067,None,0.001
34,1.1113079461222786,1.3972701868590187,0.001
35,1.1139847895120227,None,0.001
36,1.1096694216801144,1.6140598663512398,0.001
37,1.1138809170184063,None,0.001
38,1.1121826773914834,None,0.001
39,1.1129170429721769,1.201960533565166,0.001
40,1.1143748291304254,None,0.001
41,1.115558419631436,None,0.001
42,1.1039787622066044,1.4564863466749005,0.001
43,1.1099712646998556,None,0.001
44,1.1057371854562628,None,0.001
45,1.1079363434295482,None,0.001
46,1.1100486547172685,None,0.001
47,1.1074452943579702,None,0.001
48,1.1163453270314925,None,0.001
49,1.1019535896680523,1.3469816569019766,0.0005
50,1.0906568202768467,1.2632058484881532,0.0005
51,1.0933337732526975,None,0.0005
52,1.092108743840077,None,0.0005
53,1.0882974814598798,1.2433881172362495,0.0005
54,1.0882782543909277,1.4253006679754632,0.0005
55,1.088096347920129,1.4525781063472523,0.0005
56,1.0825231416150136,1.3885185958123674,0.0005
57,1.0878738603938354,None,0.0005
58,1.0911806117220415,None,0.0005
59,1.080770207479577,1.058793879314965,0.0005
60,1.079708312181082,1.0681865256206662,0.0005
61,1.0832011549250968,None,0.0005
62,1.0820542766392494,None,0.0005
63,1.0839594290506702,None,0.0005
64,1.0848184299357568,None,0.0005
65,1.0790867280088932,1.2569748689146603,0.0005
66,1.0832977733029943,None,0.0005
67,1.0748505968072397,1.1335459573596132,0.00025
68,1.0698188036836387,1.1016660642390157,0.00025
69,1.0716807157067127,1.1716578187895756,0.00025
70,1.0678689136263366,1.2539109242897408,0.00025
71,1.07073839694882,None,0.00025
72,1.0749010436259017,None,0.00025
73,1.0685881362084946,None,0.00025
74,1.0645012219808812,1.265471284588178,0.00025
75,1.0710665172261669,None,0.00025
76,1.0701720443600518,None,0.00025
77,1.0648921012051162,None,0.00025
78,1.0700570272413399,None,0.00025
79,1.0669291824072857,1.2370951999636257,0.00025
80,1.0678067062651027,None,0.00025
81,1.0599812590743307,1.2830447230268927,0.000125
82,1.0630597094185477,None,0.000125
83,1.062142734638339,None,0.000125
84,1.0628101952588183,None,0.000125
85,1.0551632533936472,1.2966385457445593,0.000125
86,1.065202933569296,None,0.000125
87,1.056224063999034,None,0.000125
88,1.0608059268314463,None,0.000125
89,1.0636887607080134,1.1948813573986876,0.000125
90,1.0591480140560428,None,0.000125
91,1.058127177933292,None,0.000125
92,1.0589411384305372,None,0.0001
93,1.0570960415437798,None,0.0001
94,1.0631298908784157,None,0.0001
95,1.0602114250818304,None,0.0001
96,1.0539371274868568,1.1783200584205926,0.0001
97,1.0605084943528251,None,0.0001
98,1.0581928405996728,None,0.0001
99,1.0608957110442652,1.1853279895057864,0.0001
100,1.0625778685344074,None,0.0001
101,1.056496548451744,None,0.0001
102,1.0522261939783506,1.1882651459937001,0.0001
103,1.0528225432187128,None,0.0001
104,1.0515103543924047,1.248652191138735,0.0001
105,1.050590586567749,1.044732968012492,0.0001
106,1.0526006480584214,None,0.0001
107,1.0561588928831516,None,0.0001
108,1.054141319679346,None,0.0001
109,1.0609815952511452,1.1603141359838784,0.0001
110,1.0550200596036021,None,0.0001
111,1.0584291718512955,None,0.0001
112,1.0539828978184516,None,0.0001
113,1.0546617679716828,None,0.0001
114,1.0531584642929863,None,0.0001
115,1.0508858745369252,None,0.0001
116,1.053584847845651,None,0.0001
117,1.0558095985390177,None,0.0001
118,1.0542517751982894,None,0.0001
119,1.052581047745032,1.132905619985917,0.0001
120,1.053454836237753,None,0.0001
121,1.0585551702795581,None,0.0001
122,1.048715284451127,1.162557946700676,0.0001
123,1.0543065842648873,None,0.0001
124,1.0571650516596856,None,0.0001
125,1.0538028895795861,None,0.0001
126,1.0539242310794787,None,0.0001
127,1.0577198265210341,None,0.0001
128,1.0477064109746737,1.1358127745927549,0.0001
129,1.051333571101633,1.2099679539016648,0.0001
130,1.0557682670694017,None,0.0001
131,1.0496010190196996,None,0.0001
132,1.0534815063997902,None,0.0001
133,1.0529649278341313,None,0.0001
134,1.0553500315670656,None,0.0001
135,1.0531378558498825,None,0.0001
136,1.0548292081647446,None,0.0001
137,1.0542309705435495,None,0.0001
138,1.0520578253169588,None,0.0001
139,1.0488196396064595,1.2027304604941724,0.0001
140,1.0494686461359393,None,0.0001
141,1.0518508144266425,None,0.0001
142,1.0467389427033653,1.260691268186943,0.0001
143,1.0483742275769508,None,0.0001
144,1.0549751680796484,None,0.0001
145,1.0537564368123729,None,0.0001
146,1.0479046696644805,None,0.0001
147,1.0539540844553845,None,0.0001
148,1.0492439904474298,None,0.0001
149,1.046703743640871,1.2372156396216036,0.0001
