,train_loss,test_loss_mae,learning_rate
0,1.2344710292556962,None,0.001
1,1.1591919932210932,1.9931556128937264,0.001
2,1.1463677639138397,1.6211806600508483,0.001
3,1.1423276180705195,2.1878179091474284,0.001
4,1.1382405765337464,1.610382949528487,0.001
5,1.1338685131725845,2.088942567939344,0.001
6,1.1290151519844553,1.727218984261803,0.001
7,1.125500824258501,1.6941014618977257,0.001
8,1.1187163397954605,1.6176675130491671,0.001
9,1.1172992723880462,1.737884082224058,0.001
10,1.1144225795821348,1.556253328271534,0.001
11,1.1130675715984522,1.9149544614812601,0.001
12,1.1143175731171304,None,0.001
13,1.1070538096526814,1.7811458719813305,0.001
14,1.1051023314198585,1.959996890762578,0.001
15,1.1026952307496078,1.9353501913340196,0.001
16,1.102041124885477,1.6402218691680743,0.001
17,1.1031499280182346,None,0.001
18,1.1005304629068735,1.8676324473774952,0.001
19,1.101417369727473,1.6970677336920863,0.001
20,1.1009854772670395,None,0.001
21,1.0933331515353693,1.507907914078754,0.001
22,1.0964805570675846,None,0.001
23,1.0940794270746719,None,0.001
24,1.0916712705045433,1.5646394037682076,0.001
25,1.0951375057093897,None,0.001
26,1.0911518847278192,1.9860766750314962,0.001
27,1.0938662387045868,None,0.001
28,1.0870372344440151,1.6424398176048114,0.001
29,1.089804594531621,1.6955297705919847,0.001
30,1.0902083749707772,None,0.001
31,1.084754695959558,1.884684240040572,0.001
32,1.0939356493355217,None,0.001
33,1.092551875820615,None,0.001
34,1.0904982915912942,None,0.001
35,1.0899600337575215,None,0.001
36,1.0818976872219728,1.9844358420890311,0.001
37,1.0893854288626965,None,0.001
38,1.0879358626064835,None,0.001
39,1.088806727415051,1.8545311132202977,0.001
40,1.0766054958092968,1.5704810787802157,0.001
41,1.0827302589590382,None,0.001
42,1.08955136155216,None,0.001
43,1.0861603025338409,None,0.001
44,1.091528719706443,None,0.001
45,1.0856717658330548,None,0.001
46,1.0852521384685072,None,0.001
47,1.0685589304619305,1.804164804842161,0.0005
48,1.0678518911647137,1.945004438576491,0.0005
49,1.065331469904654,1.759136006883953,0.0005
50,1.0681283696890038,None,0.0005
51,1.0677759236996618,None,0.0005
52,1.0674500810077103,None,0.0005
53,1.0649786925225364,1.7847673802272133,0.0005
54,1.058180404522239,1.7111420074234838,0.0005
55,1.0649812755924715,None,0.0005
56,1.0604410988537618,None,0.0005
57,1.0599105606415868,None,0.0005
58,1.0610172312741553,None,0.0005
59,1.0593952504667759,1.815597784260045,0.0005
60,1.0638766654529626,None,0.0005
61,1.0557652386252563,1.7578201462393221,0.00025
62,1.0493185610665818,1.7870647868384486,0.00025
63,1.0460128773675954,1.826254586810651,0.00025
64,1.0486270078996083,None,0.00025
65,1.045348130349336,1.803969909315524,0.00025
66,1.0523631846709223,None,0.00025
67,1.0499037424529392,None,0.00025
68,1.0465374696104446,None,0.00025
69,1.0473982680210725,1.7740179727906766,0.00025
70,1.0418049900919921,1.8831052870854088,0.000125
71,1.0407770795196445,1.92926995780157,0.000125
72,1.0426462641879926,None,0.000125
73,1.0348990160274492,1.868857732285624,0.000125
74,1.0378093186377575,None,0.000125
75,1.038533978755031,None,0.000125
76,1.0343583628012103,1.7942822847677313,0.000125
77,1.0424310360818403,None,0.000125
78,1.0437055412259257,None,0.000125
79,1.0363220749015132,1.8597544574219247,0.000125
80,1.0369636333051762,None,0.0001
81,1.0333948423501451,1.908528852721919,0.0001
82,1.035553021669808,None,0.0001
83,1.0364113146007683,None,0.0001
84,1.0393197518692958,None,0.0001
85,1.033397387194572,None,0.0001
86,1.036978876613352,None,0.0001
87,1.0351342578171487,None,0.0001
88,1.0377641139321976,None,0.0001
89,1.029259005414772,1.8288049594215725,0.0001
90,1.0333177029836045,None,0.0001
91,1.0349140305158422,None,0.0001
92,1.0294487094336189,None,0.0001
93,1.0358211110807198,None,0.0001
94,1.0310070402127416,None,0.0001
95,1.0333459227004638,None,0.0001
96,1.0290407053626325,1.8935789271541263,0.0001
97,1.0311551497156128,None,0.0001
98,1.033369746855544,None,0.0001
99,1.029686772065449,1.7877028519692628,0.0001
100,1.0291261353094565,None,0.0001
101,1.0316428457218505,None,0.0001
102,1.0298406874744068,None,0.0001
103,1.0353826880535815,None,0.0001
104,1.0328621464288217,None,0.0001
105,1.0262021577599023,1.9111589413622152,0.0001
106,1.0287625917222292,None,0.0001
107,1.026460301961714,None,0.0001
108,1.0257431559322228,1.9450848737488622,0.0001
109,1.0291343852483728,1.9817618222340294,0.0001
110,1.0239752567976297,2.0101123983445377,0.0001
111,1.0285176952566835,None,0.0001
112,1.0258290424440004,None,0.0001
113,1.0286650622102713,None,0.0001
114,1.0270723901306271,None,0.0001
115,1.0278577104612823,None,0.0001
116,1.0237455120800278,1.8738029599189758,0.0001
117,1.0277298185113357,None,0.0001
118,1.026478591344375,None,0.0001
119,1.026847602375093,1.8491983906082485,0.0001
120,1.0272000240038546,None,0.0001
121,1.0190516860565553,1.8993066121702609,0.0001
122,1.023512221625363,None,0.0001
123,1.0249066302749512,None,0.0001
124,1.0259435733951203,None,0.0001
125,1.0207353142423812,None,0.0001
126,1.0273973748695888,None,0.0001
127,1.0323529003095349,None,0.0001
128,1.0249941197775787,None,0.0001
129,1.0237243910929497,1.8794626995273258,0.0001
130,1.0213525823191347,None,0.0001
131,1.0257448193922556,None,0.0001
132,1.0212730752253445,None,0.0001
133,1.0225998355118389,None,0.0001
134,1.0195131245482916,None,0.0001
135,1.0202428936004897,None,0.0001
136,1.0223905064879644,None,0.0001
137,1.0174895291310977,1.8522434066171232,0.0001
138,1.0191599609600717,None,0.0001
139,1.0197791228114033,1.7890401651030001,0.0001
140,1.016365795701407,1.8548491947028949,0.0001
141,1.0216254839587537,None,0.0001
142,1.0176795034271535,None,0.0001
143,1.0178547671401308,None,0.0001
144,1.0189609366638381,None,0.0001
145,1.0152837184365242,1.9152482009452323,0.0001
146,1.0212823030133227,None,0.0001
147,1.0196577655811756,None,0.0001
148,1.020894191016895,None,0.0001
149,1.0195233593210709,1.7717682835848436,0.0001
