,train_loss,test_loss_mae,learning_rate
0,2.189881049865202,None,0.001
1,1.0096263447567226,0.9506213863690695,0.001
2,0.9107682436879467,0.5509307190775872,0.001
3,0.8931895226244422,0.6009399071335793,0.001
4,0.889011195245296,0.44069668352603913,0.001
5,0.8370196840711581,0.502053455511729,0.001
6,0.8123813680115816,0.383901613454024,0.001
7,0.807731984749528,0.9688735922177633,0.001
8,0.7964022231555699,0.5227335015932719,0.001
9,0.8030791051791348,0.6808116475741068,0.001
10,0.8010639596828014,None,0.001
11,0.7941956172038565,0.45289946893850963,0.001
12,0.7906621539860533,0.4765378641585509,0.001
13,0.7871253878743817,0.43652073889970777,0.001
14,0.7825458235521654,0.5335152248541514,0.001
15,0.7897325254148433,None,0.001
16,0.7832484683572248,None,0.001
17,0.7766926619590037,0.4676706165075302,0.001
18,0.7785851879340928,None,0.001
19,0.7860764002216648,0.6296398637195428,0.001
20,0.7747265505831646,0.40890657901763916,0.001
21,0.7705167489837109,0.3764073719580968,0.001
22,0.7741466813852286,None,0.001
23,0.7738052654256123,None,0.001
24,0.7720063188281041,None,0.001
25,0.7642642432808586,0.43000818143288294,0.001
26,0.768642511016771,None,0.001
27,0.7658070872774587,None,0.001
28,0.7674398757234836,None,0.001
29,0.7647239941523164,0.7365546301007271,0.001
30,0.7668411919514259,None,0.001
31,0.7620065385204713,0.45647192547718685,0.001
32,0.7902766819043909,None,0.001
33,0.7618323082379098,0.5964634959896405,0.001
34,0.7687513134496238,None,0.001
35,0.7624464818363215,None,0.001
36,0.766258397951268,None,0.001
37,0.7683238277347972,None,0.001
38,0.7249393163661723,0.43379892259836195,0.0005
39,0.7241265555020991,0.3873914420604706,0.0005
40,0.7190186316524559,0.4883011435468992,0.0005
41,0.7208011143878561,None,0.0005
42,0.7173157334754116,0.3380932296315829,0.0005
43,0.7114435962416922,0.3644823913772901,0.0005
44,0.7156417258590191,None,0.0005
45,0.7096198637831073,0.33187568237384163,0.0005
46,0.7098800401555262,None,0.0005
47,0.7059697027471823,0.4479399273792903,0.0005
48,0.7029251601200005,0.42029516249895094,0.0005
49,0.708876763039656,0.3762485851844152,0.0005
50,0.7014881512913722,0.503542511165142,0.0005
51,0.69910096777647,0.35633967171112696,0.0005
52,0.7016662661311861,None,0.0005
53,0.7025225141867494,None,0.0005
54,0.6995029641009652,None,0.0005
55,0.6984878145568718,0.3728756179412206,0.0005
56,0.6950159293504415,0.37853687107563017,0.0005
57,0.6951731166574879,None,0.0005
58,0.6924605185526057,0.35244567493597667,0.0005
59,0.6952884822960217,0.6339491908748944,0.0005
60,0.6907988523427194,0.6958784252405167,0.0005
61,0.6962610944638625,None,0.0005
62,0.691647932929088,None,0.0005
63,0.6868013230443325,0.5966936881343524,0.0005
64,0.6850353628375667,0.6543119882543882,0.0005
65,0.6834464152622741,0.7356363167365392,0.0005
66,0.6927656744158921,None,0.0005
67,0.6844575300051566,None,0.0005
68,0.6826338104926085,0.537275101741155,0.0005
69,0.6817326346919471,0.4784509162108103,0.0005
70,0.6814535220117252,0.45637438297271726,0.0005
71,0.6810813044671048,0.9164222732186318,0.0005
72,0.6795468034534806,0.6200688833991687,0.0005
73,0.6779765005547663,0.7794028930366039,0.0005
74,0.6803611648374402,None,0.0005
75,0.6833372562675964,None,0.0005
76,0.6785224978078468,None,0.0005
77,0.6805707594495182,None,0.0005
78,0.6771800019255283,0.6903879453738531,0.0005
79,0.6757222129340369,0.9455544253190359,0.0005
80,0.6775269665709891,None,0.0005
81,0.7043491839032127,None,0.0005
82,0.6758935854813285,None,0.0005
83,0.674641119732777,0.7778105278809865,0.0005
84,0.6713355285984233,0.8555686374505361,0.0005
85,0.6698222365872614,0.8412509476145108,0.0005
86,0.6734915634203851,None,0.0005
87,0.6671727376018988,0.6411547467112542,0.0005
88,0.6698391464863882,None,0.0005
89,0.6671602391244892,0.673498556514581,0.0005
90,0.6685351600103205,None,0.0005
91,0.6691949148259291,None,0.0005
92,0.6635414739844966,0.7349908635020256,0.0005
93,0.6635148866670567,0.6544055208563805,0.0005
94,0.6657016609407218,None,0.0005
95,0.6660423486388656,None,0.0005
96,0.6634818868484257,0.5678720399737358,0.0005
97,0.662944767894382,0.624298152824243,0.0005
98,0.6652674309377388,None,0.0005
99,0.6417500895353018,0.614052360256513,0.00025
100,0.639642650655691,0.7753440926472346,0.00025
101,0.6420715532259873,None,0.00025
102,0.6385348012031514,0.7842001542448997,0.00025
103,0.6404421066228098,None,0.00025
104,0.6397193612450608,None,0.00025
105,0.6369668490761492,0.6095777183771134,0.00025
106,0.6322320064585477,0.766587462524573,0.00025
107,0.6290060742924117,0.7234293592472871,0.00025
108,0.6220418809479885,0.6221604625384013,0.00025
109,0.6335009029664133,0.8412911335627238,0.00025
110,0.641556198435939,None,0.00025
111,0.6351146258830614,None,0.00025
112,0.6349835433593582,None,0.00025
113,0.63613972817475,None,0.00025
114,0.6295417486504093,None,0.00025
115,0.6188125340173405,0.6860183224081993,0.000125
116,0.616381301450395,0.5973231400052706,0.000125
117,0.6128055022277619,0.7136147836844127,0.000125
118,0.6133813656336726,None,0.000125
119,0.6108176526482277,0.7737077583869298,0.000125
120,0.6099440243592469,0.5844602192441622,0.000125
121,0.6085480289033494,0.6944591412941615,0.000125
122,0.6088566978161283,None,0.000125
123,0.6086192115094464,None,0.000125
124,0.6071420608202708,0.733106192946434,0.000125
125,0.6064854350054549,0.6297001704573632,0.000125
126,0.6073369317717231,None,0.000125
127,0.6065686396099942,None,0.000125
128,0.6051951593545258,0.6497669662038486,0.000125
129,0.6041377659032642,0.6119310090939204,0.000125
130,0.6050653877364394,None,0.000125
131,0.6051565644600853,None,0.000125
132,0.6051000996215232,None,0.000125
133,0.6023500682219771,0.6327674781282743,0.000125
134,0.603355244712472,None,0.000125
135,0.6042279433173877,None,0.000125
136,0.6033701053639989,None,0.000125
137,0.6029438035036808,None,0.000125
138,0.6018535966891249,0.6683822604517142,0.000125
139,0.6021446403063219,0.6314441248774528,0.000125
140,0.5982010422141482,0.589607355495294,0.0001
141,0.5911802868079621,0.7114064373075962,0.0001
142,0.5900861609133891,0.590117834508419,0.0001
143,0.5876538710441349,0.693851484855016,0.0001
144,0.581109226321369,0.5681932918727398,0.0001
145,0.5796565901211427,0.7933959717551867,0.0001
146,0.5775705211441273,0.8037687264382839,0.0001
147,0.5771875753476395,0.762019136051337,0.0001
148,0.5773790780098282,None,0.0001
149,0.5743016956838045,0.7247575990855694,0.0001
