,train_loss,test_loss_mae,learning_rate
0,1.2816463310790887,None,0.001
1,1.2051918955803451,0.817207137743632,0.001
2,1.1875488018176052,0.7125160731609512,0.001
3,1.182431224559074,0.556443618528498,0.001
4,1.1820799663439945,0.5506615601245712,0.001
5,1.1783764926624738,0.6100475938065247,0.001
6,1.1758826059105512,0.7063701130309195,0.001
7,1.1728858506991269,0.7441078087068954,0.001
8,1.1687044453794282,0.6385959529276913,0.001
9,1.1710960937869948,0.6097854885665126,0.001
10,1.169676050975129,None,0.001
11,1.1671997292727594,0.5765560985361255,0.001
12,1.1674253701446873,None,0.001
13,1.1681882711144331,None,0.001
14,1.1627818655090856,0.529556006755469,0.001
15,1.1588360853769315,0.5775835589042999,0.001
16,1.153087632395374,0.6540551298069504,0.001
17,1.1503708292814154,0.603014367931294,0.001
18,1.148032247736777,0.5561248536379833,0.001
19,1.1502623975301953,0.67776221224347,0.001
20,1.1504992325061552,None,0.001
21,1.1452972702405917,0.6313616423486913,0.001
22,1.1479836519557,None,0.001
23,1.1428809457268019,0.5063953549606995,0.001
24,1.1402428585771847,0.5273386453682521,0.001
25,1.1376919505763197,0.7582233934282506,0.001
26,1.1378825975204578,None,0.001
27,1.137092745724199,0.6228051935351869,0.001
28,1.132477903721166,0.6109816986809736,0.001
29,1.1355120734874393,0.5888175510760373,0.001
30,1.1305332111988913,0.647578756014506,0.001
31,1.1351751637048713,None,0.001
32,1.1283963501345042,0.621834157397912,0.001
33,1.125987516218358,0.586008683690485,0.001
34,1.1288229300665398,None,0.001
35,1.1299224896891735,None,0.001
36,1.1308063881294892,None,0.001
37,1.1286238130114825,None,0.001
38,1.1286722660531465,None,0.001
39,1.1245158585930617,0.7425551939310517,0.001
40,1.1219347470824559,0.6619061059172049,0.001
41,1.1234301658230816,None,0.001
42,1.1184179979743631,0.6965598587719899,0.001
43,1.1190425866368,None,0.001
44,1.123304318371494,None,0.001
45,1.116659799183587,0.594223697980245,0.001
46,1.1148287875971383,0.7215942496773582,0.001
47,1.1193815100578108,None,0.001
48,1.1212046479548696,None,0.001
49,1.1232529607724016,0.5775105578344573,0.001
50,1.1163997785259236,None,0.001
51,1.1170670567584395,None,0.001
52,1.1193687203896994,None,0.001
53,1.1030929599453763,0.7455849385111587,0.0005
54,1.1028426300977563,0.7693602131597651,0.0005
55,1.1003247376272451,0.6940989959164985,0.0005
56,1.0999459979117725,0.6294547641802134,0.0005
57,1.1001985333312927,None,0.0005
58,1.0976453210537025,0.648176668574975,0.0005
59,1.1007236976454164,0.6257313579883216,0.0005
60,1.1005325317299461,None,0.0005
61,1.0908565989925618,0.6293867575297566,0.0005
62,1.0916262106818098,None,0.0005
63,1.0914022137761665,None,0.0005
64,1.0948203599481312,None,0.0005
65,1.0940143186101512,None,0.0005
66,1.0953638701318211,None,0.0005
