,train_loss,test_loss_mae,learning_rate
0,1.1605382719840742,None,0.001
1,1.0186144883848176,1.009403219620926,0.001
2,0.9179951825326407,0.9086715846728114,0.001
3,0.8537470630759633,0.8525310687650011,0.001
4,0.775689330078746,0.7521873892890226,0.001
5,0.7147571625134561,0.7884512264660611,0.001
6,0.681060875820032,0.7332009440199491,0.001
7,0.6677500176143455,0.6976336080636552,0.001
8,0.6478205718661723,0.762336471349284,0.001
9,0.6288071905496997,0.6940075402505685,0.001
10,0.6081589968443871,0.6251874965599142,0.001
11,0.6006170774774602,0.6270094784418958,0.001
12,0.5896994335759553,0.6329383358783929,0.001
13,0.5726142164327209,0.5984867073221478,0.001
14,0.5620555661971606,0.617503997914018,0.001
15,0.554578591240017,0.5820946655409307,0.001
16,0.5417571408081404,0.6196115451234329,0.001
17,0.5377563343217486,0.62029331696082,0.001
18,0.5289317980617424,0.6906834694795725,0.001
19,0.528533580931049,0.5700487070685326,0.001
20,0.5169979306441136,0.5620631890995693,0.001
21,0.5118021834007973,0.5895110773910822,0.001
22,0.505671885478409,0.6268300765485906,0.001
23,0.5027844666878011,0.5758968621613698,0.001
24,0.5030834095190969,None,0.001
25,0.4922158225346916,0.6103207542582477,0.001
26,0.4932561616467348,None,0.001
27,0.4868539377818353,0.5723592295251999,0.001
28,0.4851751448095759,0.5817101013061958,0.001
29,0.48351344688881864,0.5416710981277791,0.001
30,0.4776906122896495,0.5469630619806707,0.001
31,0.47118864223867996,0.48726439128252025,0.001
32,0.4665442829811231,0.5554160596436367,0.001
33,0.4718488406109126,None,0.001
34,0.4715911325532011,None,0.001
35,0.46768564298957727,None,0.001
36,0.46338934124788494,0.5069661633777489,0.001
37,0.46122864751596304,0.6296099911632176,0.001
38,0.4598638233520573,0.507241358386613,0.001
39,0.4569763425213246,0.5066983300682001,0.001
40,0.45903401348175726,None,0.001
41,0.4551351736930309,0.5122862484108965,0.001
42,0.4549282536934502,0.5003525851296926,0.001
43,0.4481972276349319,0.5622029019421121,0.001
44,0.4498281169128545,None,0.001
45,0.4541807448251634,None,0.001
46,0.44740702264542737,0.472939516949686,0.001
47,0.4508141098100396,None,0.001
48,0.44508155022286194,0.5087009462928513,0.001
49,0.4467859382755443,0.5467279390855269,0.001
50,0.4457140997638696,None,0.001
51,0.44328362702965496,0.630500963738686,0.001
52,0.43928231087185843,0.4670448560404163,0.001
53,0.4412318655277905,None,0.001
54,0.4353098099910871,0.5146564870385334,0.001
55,0.44272001357059465,None,0.001
56,0.44519957048126346,None,0.001
