,train_loss,test_loss_mae,learning_rate
0,1.8168345539515929,None,0.001
1,0.9616069365152355,0.3668628752916709,0.001
2,0.9524411012082169,0.43624915199718256,0.001
3,0.9145886911849113,0.4612901895895772,0.001
4,0.8988756663183222,0.4600322027316039,0.001
5,0.8833432144625208,0.7970469929706091,0.001
6,0.8804816581845039,0.48786825969301423,0.001
7,0.89081347771423,None,0.001
8,0.8604079437958533,0.38348242469217586,0.001
9,0.8567984718586829,0.6357549593366426,0.001
10,0.8523809999697334,0.38359566940658396,0.001
11,0.8524402972114176,None,0.001
12,0.8474828293341492,0.465122625745576,0.001
13,0.8444799503861755,0.6961984428866156,0.001
14,0.8457318558768102,None,0.001
15,0.8417619450685503,0.38790867246430494,0.001
16,0.8424056650760486,None,0.001
17,0.8387449963685991,0.3960834303121457,0.001
18,0.8334573685673511,0.34182690477919303,0.001
19,0.8352102071067256,0.6544593202656713,0.001
20,0.8355310204259495,None,0.001
21,0.8323584103845749,0.35324972936476784,0.001
22,0.8301204852979424,0.6165007969428753,0.001
23,0.8303384276756773,None,0.001
24,0.836002248717629,None,0.001
25,0.8345385661674248,None,0.001
26,0.8341711897160436,None,0.001
27,0.8254193773001657,0.4729243777264124,0.001
28,0.8245998062443619,0.5492987523133728,0.001
29,0.823957131225986,0.3505900961229171,0.001
30,0.8223503235025387,0.39996955586575916,0.001
31,0.8250362119746584,None,0.001
32,0.8255847494597301,None,0.001
33,0.8197129267793228,0.5690754857556574,0.001
34,0.8285366612562503,None,0.001
35,0.8244515177482934,None,0.001
36,0.825825043979616,None,0.001
37,0.817284567361012,0.34089896870755604,0.001
38,0.8158560770680595,0.3806081051113962,0.001
39,0.8169700328416413,0.4504172870482521,0.001
40,0.8169844693562361,None,0.001
41,0.8144366383307433,0.33581381145564987,0.001
42,0.8217834059958429,None,0.001
43,0.8188156905282108,None,0.001
44,0.8132640822036696,0.36150837492668764,0.001
45,0.8056613397565584,0.3363324938149288,0.001
46,0.8201974800794888,None,0.001
47,0.8157948946527948,None,0.001
48,0.8364020348167158,None,0.001
49,0.8120472992422484,0.41310683201099263,0.001
50,0.8188947695342542,None,0.001
51,0.812637994671783,None,0.001
52,0.7842008893991513,0.34978961533513564,0.0005
53,0.7827671685718852,0.3894377439871602,0.0005
54,0.773478743807758,0.5653222675981193,0.0005
55,0.7642996497641205,0.39348745209047165,0.0005
56,0.7585774386721658,0.3796732823053996,0.0005
57,0.7540686354643682,0.36952939252743777,0.0005
58,0.7505569853138809,0.3799297234107708,0.0005
59,0.7506128804335617,0.3899337478067683,0.0005
60,0.7498959736026584,0.39452651040307407,0.0005
61,0.7472035159388171,0.37027283783616693,0.0005
62,0.7462837683656103,0.5217993862327488,0.0005
63,0.7433449471299169,0.36405734358162717,0.0005
64,0.7399000703839099,0.3608543900237686,0.0005
65,0.7372741876439414,0.4927301091709356,0.0005
66,0.7310205508781836,0.41228291974670583,0.0005
67,0.7368187944720754,None,0.0005
68,0.7359953004746832,None,0.0005
69,0.7290582657759119,0.6679400013781142,0.0005
70,0.7362826260334012,None,0.0005
71,0.7295831397349415,None,0.0005
72,0.7307734914312958,None,0.0005
73,0.7252998060931728,0.40216915771878997,0.0005
74,0.7268013191844112,None,0.0005
75,0.7238212926327324,0.3190534786246289,0.0005
76,0.7234401667011855,0.49975648556632557,0.0005
77,0.7245407311944131,None,0.0005
78,0.7230481765791519,0.36853192181422795,0.0005
79,0.7226157621703302,0.5232063463364525,0.0005
80,0.7246865572792116,None,0.0005
81,0.7225628401417696,0.5203242603389696,0.0005
82,0.7231202699371688,None,0.0005
83,0.7217454513268082,0.3840201257289141,0.0005
84,0.7181717255819816,0.5013342616201817,0.0005
85,0.7203482909019554,None,0.0005
86,0.7202408975407716,None,0.0005
87,0.7220381872060775,None,0.0005
88,0.7189428763164079,None,0.0005
89,0.7216335273181191,0.5003347794214884,0.0005
90,0.7207403465605011,None,0.0005
91,0.6981055741444118,0.42418202860602017,0.00025
92,0.7016145390872681,None,0.00025
93,0.6955053242940948,0.48753278008822737,0.00025
94,0.6949327026514912,0.4264863249899327,0.00025
95,0.6936812480808203,0.49122759391521587,0.00025
96,0.6948021759637175,None,0.00025
97,0.6936116978434196,0.4086664627338278,0.00025
98,0.6943744098837854,None,0.00025
99,0.6932962350766899,0.36185020824958536,0.00025
100,0.6931510772584153,0.386276676737029,0.00025
101,0.6906448334680182,0.5485978948658911,0.00025
102,0.69133596618017,None,0.00025
103,0.6904743435613254,0.436203609937909,0.00025
104,0.687130275754752,0.4897835309478058,0.00025
105,0.6880510279950905,None,0.00025
106,0.6831413620787994,0.5023371858158331,0.00025
107,0.6824602002718417,0.4707933869855157,0.00025
108,0.6798839620403266,0.4701333922901373,0.00025
109,0.6775414785266821,0.5393207977558004,0.00025
110,0.6742742133353,0.6232020279456829,0.00025
111,0.6761069584497448,None,0.00025
112,0.6766405471471011,None,0.00025
113,0.6775437257320934,None,0.00025
114,0.6791658539817789,None,0.00025
115,0.6762104311080891,None,0.00025
116,0.6744805720752849,None,0.00025
117,0.6606494156361606,0.4795389476863817,0.000125
118,0.6592723361509478,0.5157227803920877,0.000125
119,0.6589315475218095,0.5241758960416947,0.000125
120,0.6590739170192773,None,0.000125
121,0.6587511768481599,0.5791117761326933,0.000125
122,0.6570707534011543,0.5661728272492859,0.000125
123,0.6547676045082463,0.5184699694315592,0.000125
124,0.6375369772018841,0.4831888511263091,0.000125
125,0.634653775360259,0.4431375114397071,0.000125
