,train_loss,test_loss_mae,learning_rate
0,3.101619688070306,None,0.001
1,1.4767445568791207,1.4892949902203265,0.001
2,0.9853221144984992,0.8889123151387308,0.001
3,0.8882735879976412,0.9208355533085363,0.001
4,0.8165256168005994,0.7772626950972402,0.001
5,0.7783393839823959,1.1113067048150789,0.001
6,0.7621131548130501,0.7946319711699842,0.001
7,0.7528166480019378,0.8429657549894748,0.001
8,0.7353650631593449,0.8244140171488209,0.001
9,0.7365323101972736,0.8281987592275954,0.001
10,0.7280764623306649,0.7665901224068375,0.001
11,0.7512786137461465,None,0.001
12,0.7275799567650469,0.7178382139619125,0.001
13,0.7471612354270983,None,0.001
14,0.7453851933983154,None,0.001
15,0.7253138593695108,0.7394919301312258,0.001
16,0.7518308588845637,None,0.001
17,0.7350519067623553,None,0.001
18,0.7287573128218049,None,0.001
19,0.7264991059489659,0.7273239560430488,0.001
20,0.7186509346618444,0.8444051899999943,0.001
21,0.7223102093315472,None,0.001
22,0.7183629373873888,0.7420956891037883,0.001
23,0.7321687906279631,None,0.001
24,0.7257404587114042,None,0.001
25,0.7268621957965464,None,0.001
26,0.715648697943986,0.8471454200338101,0.001
27,0.7138401957172635,0.7946406412091311,0.001
28,0.7107392301046915,0.7256872988013768,0.001
29,0.7074295953829267,0.8950788211689222,0.001
30,0.7100637501124792,None,0.001
31,0.7024699766367782,0.7276159279168194,0.001
32,0.7067376803131679,None,0.001
33,0.7018178607225813,0.8408877885399958,0.001
34,0.7014375079760057,0.7875724684350729,0.001
35,0.7048762856867583,None,0.001
36,0.6983145720005509,0.7034411879372213,0.001
37,0.6907790634422043,0.8433288583632202,0.001
38,0.7050912910125318,None,0.001
39,0.6996338193129925,0.7054723851085959,0.001
40,0.6939996691996311,None,0.001
41,0.6965910869546582,None,0.001
42,0.698027438455443,None,0.001
43,0.6917755124524715,None,0.001
44,0.6571232610267691,0.8005517508748692,0.0005
45,0.6564003208114754,0.6946056110720631,0.0005
46,0.6550044842056977,0.7939817829618581,0.0005
47,0.652993624229706,0.7308978589575745,0.0005
48,0.6549702979310849,None,0.0005
49,0.6523268065702524,0.6958394901974063,0.0005
50,0.6559106644493493,None,0.0005
51,0.6539606134123106,None,0.0005
52,0.6468032347066152,0.6847536852108191,0.0005
53,0.650330220598699,None,0.0005
54,0.6489685945516392,None,0.0005
55,0.6502579543252147,None,0.0005
56,0.6512486237777152,None,0.0005
57,0.6508570911869304,None,0.0005
58,0.646479891897551,0.7008671112447081,0.0005
59,0.6297744400120603,0.6851543013154836,0.00025
60,0.6270801285988213,0.6924524071498154,0.00025
61,0.6264124416128299,0.6977416097826261,0.00025
62,0.6268300910527519,None,0.00025
63,0.6290544914603036,None,0.00025
64,0.626526584408859,None,0.00025
65,0.6267756414989953,None,0.00025
66,0.6259179742536074,0.7303616210016481,0.00025
67,0.6273696831556771,None,0.00025
68,0.6264808823056235,None,0.00025
69,0.6244568828025691,0.6926644757692002,0.00025
70,0.623658717764494,0.6901815229158648,0.00025
71,0.6256237359641601,None,0.00025
72,0.6215375733122837,0.7050661542547241,0.00025
73,0.6165194188020371,0.6775933313336429,0.00025
74,0.6142032086928185,0.6698472899710857,0.00025
75,0.6040601226105995,0.6899093456155015,0.00025
76,0.6033985815959563,0.6671543200477531,0.00025
77,0.6026635575211573,0.7299886475818962,0.00025
78,0.6013967329478888,0.6867379733184932,0.00025
79,0.6021333485594962,0.6685173302409867,0.00025
80,0.6011283525906481,0.6768408586394112,0.00025
81,0.5986969123596623,0.66654899089508,0.00025
82,0.5993983992265921,None,0.00025
83,0.5995760359839913,None,0.00025
84,0.597817945190122,0.6634649034982624,0.00025
85,0.5973565632754424,0.6568478506649399,0.00025
86,0.596784946390555,0.6855092815883005,0.00025
87,0.5961821696030931,0.6835119826738689,0.00025
88,0.5973083884777632,None,0.00025
89,0.5971934699230377,0.6487527478416011,0.00025
90,0.5965617380717922,None,0.00025
91,0.5961163865785482,0.6378874435531435,0.00025
92,0.5956667299971907,0.6399269188974889,0.00025
93,0.5950064518053668,0.7230544213562224,0.00025
94,0.5963640073823313,None,0.00025
95,0.5963607502816805,None,0.00025
96,0.5943720007365253,0.6526766380673934,0.00025
97,0.6119261490722174,None,0.00025
98,0.6203653196618825,None,0.00025
99,0.6180775793193389,0.6895326223513365,0.00025
100,0.5979380366343384,None,0.000125
101,0.5856768078719515,0.6505266918659544,0.000125
102,0.5777378343181446,0.637782485896603,0.000125
103,0.5821299505928724,None,0.000125
104,0.5930503677378115,None,0.000125
105,0.5919167724181659,None,0.000125
106,0.5899882045416849,None,0.000125
107,0.5901505101216712,None,0.000125
108,0.586673209715774,None,0.000125
109,0.5857322338935199,0.6234783913021235,0.0001
110,0.5843523552714692,None,0.0001
111,0.5825796145976636,None,0.0001
112,0.584088358570306,None,0.0001
113,0.5824240477679778,None,0.0001
114,0.5835525934646445,None,0.0001
115,0.5803250652960334,None,0.0001
