,train_loss,test_loss_mae,learning_rate
0,1.1569368394727162,None,0.001
1,0.9105642297229894,0.9831987944516268,0.001
2,0.8315045906539767,0.42818562641288294,0.001
3,0.7564920751928584,0.5438817703362667,0.001
4,0.7043209078852318,0.5247361650972655,0.001
5,0.6738084546385921,0.5718918000206803,0.001
6,0.6567124649080087,0.4381597168517835,0.001
7,0.6418435067218673,0.4766228740865534,0.001
8,0.6147441784075045,0.581485415949966,0.001
9,0.6100620141191185,0.5276554822921753,0.001
10,0.5992207079699307,0.5211671383091898,0.001
11,0.5829126016798275,0.5013350826321226,0.001
12,0.5612722175053392,0.4808625750469439,0.001
13,0.5498669614125065,0.6445268094539642,0.001
14,0.5472640534163463,0.40987708803379175,0.001
15,0.5386835027329194,0.3973983616539926,0.001
16,0.5315819902187378,0.4522301193439599,0.001
17,0.5257731743854545,0.49929464224613074,0.001
18,0.5174671656204469,0.4713963730768724,0.001
19,0.5120576828478532,0.4914978661320426,0.001
20,0.5087486053172778,0.4781423698772084,0.001
21,0.5044139668648064,0.4044902433048595,0.001
22,0.5017848857192946,0.4049590067429976,0.001
23,0.5003942464781308,0.7788897969506003,0.001
24,0.4963993716909334,0.4914908761327917,0.001
25,0.4930978891504092,0.43890273029154,0.001
26,0.49632735473836365,None,0.001
27,0.4914129475603575,0.4555378899429784,0.001
28,0.4866447274067819,0.4850289857748783,0.001
29,0.4841953451665624,0.5411334868633386,0.001
30,0.4807962169841539,0.49512815114223596,0.001
31,0.48219304169590765,None,0.001
32,0.47703982515752325,0.638403827493841,0.001
33,0.4810936820918116,None,0.001
34,0.4736209426456533,0.5003426689090151,0.001
35,0.4735804813603899,0.5238369427847139,0.001
36,0.47894836632191884,None,0.001
37,0.47324362188817304,0.8021895497134237,0.001
38,0.4724382334644567,0.45339615146319073,0.001
39,0.46693687151705715,0.5236801297375651,0.001
40,0.46717451263614646,None,0.001
41,0.46718066114324536,None,0.001
42,0.4659730883113887,0.540163873723059,0.001
43,0.46386649733881735,0.4946885894645344,0.001
44,0.4640697119702951,None,0.001
45,0.4623953297610372,0.46958722535407904,0.001
46,0.4582304818860611,0.6591871231794357,0.001
47,0.45819523483332,0.5314760190067869,0.001
48,0.45984557767776796,None,0.001
49,0.46029376302864433,0.4674024256792935,0.001
50,0.45247857923547985,0.6072151218399857,0.001
51,0.4520663466800603,0.5489489074909326,0.001
52,0.45399687777459824,None,0.001
53,0.45131712948835656,0.5160487086483927,0.001
54,0.4487260295443985,0.46130876559199707,0.001
55,0.45172476411856893,None,0.001
56,0.453574440996605,None,0.001
57,0.4517701912741903,None,0.001
58,0.4512711264171733,None,0.001
59,0.4555160069361652,0.4647505418820815,0.001
60,0.4460973136022401,0.5276987453301748,0.001
61,0.4412570897948276,0.4161841164935719,0.001
62,0.44950578695131904,None,0.001
63,0.44257175947577715,None,0.001
64,0.4449747704234519,None,0.001
65,0.44603821835499036,None,0.001
66,0.44599002442925995,None,0.001
67,0.4443478143164812,None,0.001
68,0.40266596643804803,0.5023505213585767,0.0005
69,0.3943310618335583,0.4802596289100069,0.0005
70,0.39444861241285134,None,0.0005
71,0.3943015381752738,0.562531670386141,0.0005
72,0.38677941784475905,0.5174516701337063,0.0005
